0,my_test_0_line.jpg,line
1,my_test_1_line.jpg,line
2,my_test_2_circle.jpg,circle
3,my_test_3_circle.jpg,circle
4,my_test_4_rectangle.jpg,rectangle
5,my_test_5_line.jpg,line
6,my_test_6_rectangle.jpg,rectangle
7,my_test_7_line.jpg,line
8,my_test_8_rectangle.jpg,rectangle
9,my_test_9_circle.jpg,circle
10,my_test_10_rectangle.jpg,rectangle
11,my_test_11_circle.jpg,circle
12,my_test_12_circle.jpg,circle
13,my_test_13_rectangle.jpg,rectangle
14,my_test_14_circle.jpg,circle
15,my_test_15_line.jpg,line
16,my_test_16_circle.jpg,circle
17,my_test_17_rectangle.jpg,rectangle
18,my_test_18_rectangle.jpg,rectangle
19,my_test_19_rectangle.jpg,rectangle
20,my_test_20_circle.jpg,circle
21,my_test_21_line.jpg,line
22,my_test_22_rectangle.jpg,rectangle
23,my_test_23_rectangle.jpg,rectangle
24,my_test_24_line.jpg,line
25,my_test_25_rectangle.jpg,rectangle
26,my_test_26_line.jpg,line
27,my_test_27_rectangle.jpg,rectangle
28,my_test_28_rectangle.jpg,rectangle
29,my_test_29_rectangle.jpg,rectangle
30,my_test_30_rectangle.jpg,rectangle
31,my_test_31_line.jpg,line
32,my_test_32_line.jpg,line
33,my_test_33_circle.jpg,circle
34,my_test_34_line.jpg,line
35,my_test_35_rectangle.jpg,rectangle
36,my_test_36_rectangle.jpg,rectangle
37,my_test_37_line.jpg,line
38,my_test_38_rectangle.jpg,rectangle
39,my_test_39_rectangle.jpg,rectangle
40,my_test_40_line.jpg,line
41,my_test_41_rectangle.jpg,rectangle
42,my_test_42_rectangle.jpg,rectangle
43,my_test_43_circle.jpg,circle
44,my_test_44_circle.jpg,circle
45,my_test_45_circle.jpg,circle
46,my_test_46_line.jpg,line
47,my_test_47_circle.jpg,circle
48,my_test_48_circle.jpg,circle
49,my_test_49_line.jpg,line
50,my_test_50_line.jpg,line
51,my_test_51_line.jpg,line
52,my_test_52_rectangle.jpg,rectangle
53,my_test_53_circle.jpg,circle
54,my_test_54_circle.jpg,circle
55,my_test_55_circle.jpg,circle
56,my_test_56_line.jpg,line
57,my_test_57_circle.jpg,circle
58,my_test_58_circle.jpg,circle
59,my_test_59_line.jpg,line
60,my_test_60_line.jpg,line
61,my_test_61_circle.jpg,circle
62,my_test_62_rectangle.jpg,rectangle
63,my_test_63_rectangle.jpg,rectangle
64,my_test_64_rectangle.jpg,rectangle
65,my_test_65_line.jpg,line
66,my_test_66_circle.jpg,circle
67,my_test_67_rectangle.jpg,rectangle
68,my_test_68_circle.jpg,circle
69,my_test_69_rectangle.jpg,rectangle
70,my_test_70_circle.jpg,circle
71,my_test_71_rectangle.jpg,rectangle
72,my_test_72_rectangle.jpg,rectangle
73,my_test_73_line.jpg,line
74,my_test_74_circle.jpg,circle
75,my_test_75_circle.jpg,circle
76,my_test_76_circle.jpg,circle
77,my_test_77_circle.jpg,circle
78,my_test_78_line.jpg,line
79,my_test_79_circle.jpg,circle
80,my_test_80_rectangle.jpg,rectangle
81,my_test_81_circle.jpg,circle
82,my_test_82_circle.jpg,circle
83,my_test_83_circle.jpg,circle
84,my_test_84_line.jpg,line
85,my_test_85_circle.jpg,circle
86,my_test_86_line.jpg,line
87,my_test_87_rectangle.jpg,rectangle
88,my_test_88_circle.jpg,circle
89,my_test_89_circle.jpg,circle
90,my_test_90_circle.jpg,circle
91,my_test_91_line.jpg,line
92,my_test_92_circle.jpg,circle
93,my_test_93_rectangle.jpg,rectangle
94,my_test_94_line.jpg,line
95,my_test_95_rectangle.jpg,rectangle
96,my_test_96_line.jpg,line
97,my_test_97_line.jpg,line
98,my_test_98_line.jpg,line
99,my_test_99_line.jpg,line
100,my_test_100_line.jpg,line
101,my_test_101_line.jpg,line
102,my_test_102_circle.jpg,circle
103,my_test_103_circle.jpg,circle
104,my_test_104_circle.jpg,circle
105,my_test_105_line.jpg,line
106,my_test_106_line.jpg,line
107,my_test_107_circle.jpg,circle
108,my_test_108_circle.jpg,circle
109,my_test_109_line.jpg,line
110,my_test_110_rectangle.jpg,rectangle
111,my_test_111_circle.jpg,circle
112,my_test_112_line.jpg,line
113,my_test_113_circle.jpg,circle
114,my_test_114_rectangle.jpg,rectangle
115,my_test_115_line.jpg,line
116,my_test_116_circle.jpg,circle
117,my_test_117_circle.jpg,circle
118,my_test_118_rectangle.jpg,rectangle
119,my_test_119_circle.jpg,circle
120,my_test_120_rectangle.jpg,rectangle
121,my_test_121_line.jpg,line
122,my_test_122_line.jpg,line
123,my_test_123_line.jpg,line
124,my_test_124_circle.jpg,circle
125,my_test_125_rectangle.jpg,rectangle
126,my_test_126_circle.jpg,circle
127,my_test_127_circle.jpg,circle
128,my_test_128_line.jpg,line
129,my_test_129_line.jpg,line
130,my_test_130_circle.jpg,circle
131,my_test_131_rectangle.jpg,rectangle
132,my_test_132_rectangle.jpg,rectangle
133,my_test_133_rectangle.jpg,rectangle
134,my_test_134_rectangle.jpg,rectangle
135,my_test_135_rectangle.jpg,rectangle
136,my_test_136_circle.jpg,circle
137,my_test_137_circle.jpg,circle
138,my_test_138_line.jpg,line
139,my_test_139_line.jpg,line
140,my_test_140_line.jpg,line
141,my_test_141_rectangle.jpg,rectangle
142,my_test_142_circle.jpg,circle
143,my_test_143_circle.jpg,circle
144,my_test_144_rectangle.jpg,rectangle
145,my_test_145_circle.jpg,circle
146,my_test_146_line.jpg,line
147,my_test_147_rectangle.jpg,rectangle
148,my_test_148_line.jpg,line
149,my_test_149_rectangle.jpg,rectangle
150,my_test_150_circle.jpg,circle
151,my_test_151_line.jpg,line
152,my_test_152_line.jpg,line
153,my_test_153_circle.jpg,circle
154,my_test_154_rectangle.jpg,rectangle
155,my_test_155_circle.jpg,circle
156,my_test_156_rectangle.jpg,rectangle
157,my_test_157_rectangle.jpg,rectangle
158,my_test_158_circle.jpg,circle
159,my_test_159_circle.jpg,circle
160,my_test_160_line.jpg,line
161,my_test_161_circle.jpg,circle
162,my_test_162_rectangle.jpg,rectangle
163,my_test_163_line.jpg,line
164,my_test_164_circle.jpg,circle
165,my_test_165_line.jpg,line
166,my_test_166_circle.jpg,circle
167,my_test_167_circle.jpg,circle
168,my_test_168_rectangle.jpg,rectangle
169,my_test_169_circle.jpg,circle
170,my_test_170_rectangle.jpg,rectangle
171,my_test_171_line.jpg,line
172,my_test_172_line.jpg,line
173,my_test_173_line.jpg,line
174,my_test_174_rectangle.jpg,rectangle
175,my_test_175_circle.jpg,circle
176,my_test_176_rectangle.jpg,rectangle
177,my_test_177_circle.jpg,circle
178,my_test_178_circle.jpg,circle
179,my_test_179_rectangle.jpg,rectangle
180,my_test_180_rectangle.jpg,rectangle
181,my_test_181_rectangle.jpg,rectangle
182,my_test_182_line.jpg,line
183,my_test_183_rectangle.jpg,rectangle
184,my_test_184_rectangle.jpg,rectangle
185,my_test_185_circle.jpg,circle
186,my_test_186_line.jpg,line
187,my_test_187_rectangle.jpg,rectangle
188,my_test_188_rectangle.jpg,rectangle
189,my_test_189_circle.jpg,circle
190,my_test_190_rectangle.jpg,rectangle
191,my_test_191_rectangle.jpg,rectangle
192,my_test_192_rectangle.jpg,rectangle
193,my_test_193_circle.jpg,circle
194,my_test_194_circle.jpg,circle
195,my_test_195_line.jpg,line
196,my_test_196_rectangle.jpg,rectangle
197,my_test_197_rectangle.jpg,rectangle
198,my_test_198_circle.jpg,circle
199,my_test_199_circle.jpg,circle
200,my_test_200_rectangle.jpg,rectangle
201,my_test_201_rectangle.jpg,rectangle
202,my_test_202_rectangle.jpg,rectangle
203,my_test_203_circle.jpg,circle
204,my_test_204_line.jpg,line
205,my_test_205_line.jpg,line
206,my_test_206_circle.jpg,circle
207,my_test_207_circle.jpg,circle
208,my_test_208_line.jpg,line
209,my_test_209_rectangle.jpg,rectangle
210,my_test_210_rectangle.jpg,rectangle
211,my_test_211_circle.jpg,circle
212,my_test_212_circle.jpg,circle
213,my_test_213_rectangle.jpg,rectangle
214,my_test_214_circle.jpg,circle
215,my_test_215_circle.jpg,circle
216,my_test_216_line.jpg,line
217,my_test_217_rectangle.jpg,rectangle
218,my_test_218_line.jpg,line
219,my_test_219_circle.jpg,circle
220,my_test_220_rectangle.jpg,rectangle
221,my_test_221_circle.jpg,circle
222,my_test_222_line.jpg,line
223,my_test_223_rectangle.jpg,rectangle
224,my_test_224_rectangle.jpg,rectangle
225,my_test_225_rectangle.jpg,rectangle
226,my_test_226_line.jpg,line
227,my_test_227_rectangle.jpg,rectangle
228,my_test_228_circle.jpg,circle
229,my_test_229_line.jpg,line
230,my_test_230_circle.jpg,circle
231,my_test_231_circle.jpg,circle
232,my_test_232_rectangle.jpg,rectangle
233,my_test_233_rectangle.jpg,rectangle
234,my_test_234_line.jpg,line
235,my_test_235_line.jpg,line
236,my_test_236_line.jpg,line
237,my_test_237_circle.jpg,circle
238,my_test_238_line.jpg,line
239,my_test_239_rectangle.jpg,rectangle
240,my_test_240_rectangle.jpg,rectangle
241,my_test_241_rectangle.jpg,rectangle
242,my_test_242_line.jpg,line
243,my_test_243_rectangle.jpg,rectangle
244,my_test_244_rectangle.jpg,rectangle
245,my_test_245_circle.jpg,circle
246,my_test_246_circle.jpg,circle
247,my_test_247_rectangle.jpg,rectangle
248,my_test_248_circle.jpg,circle
249,my_test_249_rectangle.jpg,rectangle
250,my_test_250_rectangle.jpg,rectangle
251,my_test_251_rectangle.jpg,rectangle
252,my_test_252_circle.jpg,circle
253,my_test_253_rectangle.jpg,rectangle
254,my_test_254_circle.jpg,circle
255,my_test_255_line.jpg,line
256,my_test_256_rectangle.jpg,rectangle
257,my_test_257_line.jpg,line
258,my_test_258_rectangle.jpg,rectangle
259,my_test_259_circle.jpg,circle
260,my_test_260_rectangle.jpg,rectangle
261,my_test_261_circle.jpg,circle
262,my_test_262_line.jpg,line
263,my_test_263_rectangle.jpg,rectangle
264,my_test_264_circle.jpg,circle
265,my_test_265_line.jpg,line
266,my_test_266_line.jpg,line
267,my_test_267_circle.jpg,circle
268,my_test_268_rectangle.jpg,rectangle
269,my_test_269_circle.jpg,circle
270,my_test_270_rectangle.jpg,rectangle
271,my_test_271_rectangle.jpg,rectangle
272,my_test_272_line.jpg,line
273,my_test_273_circle.jpg,circle
274,my_test_274_rectangle.jpg,rectangle
275,my_test_275_circle.jpg,circle
276,my_test_276_rectangle.jpg,rectangle
277,my_test_277_line.jpg,line
278,my_test_278_circle.jpg,circle
279,my_test_279_circle.jpg,circle
280,my_test_280_circle.jpg,circle
281,my_test_281_rectangle.jpg,rectangle
282,my_test_282_rectangle.jpg,rectangle
283,my_test_283_line.jpg,line
284,my_test_284_circle.jpg,circle
285,my_test_285_circle.jpg,circle
286,my_test_286_line.jpg,line
287,my_test_287_rectangle.jpg,rectangle
288,my_test_288_line.jpg,line
289,my_test_289_rectangle.jpg,rectangle
290,my_test_290_line.jpg,line
291,my_test_291_rectangle.jpg,rectangle
292,my_test_292_rectangle.jpg,rectangle
293,my_test_293_circle.jpg,circle
294,my_test_294_circle.jpg,circle
295,my_test_295_rectangle.jpg,rectangle
296,my_test_296_line.jpg,line
297,my_test_297_line.jpg,line
298,my_test_298_circle.jpg,circle
299,my_test_299_rectangle.jpg,rectangle
300,my_test_300_rectangle.jpg,rectangle
301,my_test_301_circle.jpg,circle
302,my_test_302_line.jpg,line
303,my_test_303_rectangle.jpg,rectangle
304,my_test_304_rectangle.jpg,rectangle
305,my_test_305_line.jpg,line
306,my_test_306_circle.jpg,circle
307,my_test_307_rectangle.jpg,rectangle
308,my_test_308_circle.jpg,circle
309,my_test_309_line.jpg,line
310,my_test_310_line.jpg,line
311,my_test_311_rectangle.jpg,rectangle
312,my_test_312_line.jpg,line
313,my_test_313_circle.jpg,circle
314,my_test_314_rectangle.jpg,rectangle
315,my_test_315_circle.jpg,circle
316,my_test_316_rectangle.jpg,rectangle
317,my_test_317_line.jpg,line
318,my_test_318_line.jpg,line
319,my_test_319_circle.jpg,circle
320,my_test_320_rectangle.jpg,rectangle
321,my_test_321_circle.jpg,circle
322,my_test_322_line.jpg,line
323,my_test_323_line.jpg,line
324,my_test_324_rectangle.jpg,rectangle
325,my_test_325_rectangle.jpg,rectangle
326,my_test_326_circle.jpg,circle
327,my_test_327_line.jpg,line
328,my_test_328_rectangle.jpg,rectangle
329,my_test_329_rectangle.jpg,rectangle
330,my_test_330_line.jpg,line
331,my_test_331_rectangle.jpg,rectangle
332,my_test_332_circle.jpg,circle
333,my_test_333_rectangle.jpg,rectangle
334,my_test_334_circle.jpg,circle
335,my_test_335_line.jpg,line
336,my_test_336_line.jpg,line
337,my_test_337_rectangle.jpg,rectangle
338,my_test_338_rectangle.jpg,rectangle
339,my_test_339_circle.jpg,circle
340,my_test_340_circle.jpg,circle
341,my_test_341_circle.jpg,circle
342,my_test_342_rectangle.jpg,rectangle
343,my_test_343_line.jpg,line
344,my_test_344_rectangle.jpg,rectangle
345,my_test_345_line.jpg,line
346,my_test_346_circle.jpg,circle
347,my_test_347_circle.jpg,circle
348,my_test_348_circle.jpg,circle
349,my_test_349_rectangle.jpg,rectangle
350,my_test_350_rectangle.jpg,rectangle
351,my_test_351_rectangle.jpg,rectangle
352,my_test_352_line.jpg,line
353,my_test_353_circle.jpg,circle
354,my_test_354_line.jpg,line
355,my_test_355_circle.jpg,circle
356,my_test_356_line.jpg,line
357,my_test_357_circle.jpg,circle
358,my_test_358_rectangle.jpg,rectangle
359,my_test_359_circle.jpg,circle
360,my_test_360_line.jpg,line
361,my_test_361_rectangle.jpg,rectangle
362,my_test_362_circle.jpg,circle
363,my_test_363_rectangle.jpg,rectangle
364,my_test_364_line.jpg,line
365,my_test_365_circle.jpg,circle
366,my_test_366_rectangle.jpg,rectangle
367,my_test_367_rectangle.jpg,rectangle
368,my_test_368_line.jpg,line
369,my_test_369_line.jpg,line
370,my_test_370_circle.jpg,circle
371,my_test_371_line.jpg,line
372,my_test_372_line.jpg,line
373,my_test_373_circle.jpg,circle
374,my_test_374_rectangle.jpg,rectangle
375,my_test_375_circle.jpg,circle
376,my_test_376_line.jpg,line
377,my_test_377_line.jpg,line
378,my_test_378_circle.jpg,circle
379,my_test_379_circle.jpg,circle
380,my_test_380_rectangle.jpg,rectangle
381,my_test_381_line.jpg,line
382,my_test_382_line.jpg,line
383,my_test_383_rectangle.jpg,rectangle
384,my_test_384_circle.jpg,circle
385,my_test_385_line.jpg,line
386,my_test_386_line.jpg,line
387,my_test_387_circle.jpg,circle
388,my_test_388_circle.jpg,circle
389,my_test_389_circle.jpg,circle
390,my_test_390_line.jpg,line
391,my_test_391_rectangle.jpg,rectangle
392,my_test_392_line.jpg,line
393,my_test_393_line.jpg,line
394,my_test_394_circle.jpg,circle
395,my_test_395_rectangle.jpg,rectangle
396,my_test_396_rectangle.jpg,rectangle
397,my_test_397_rectangle.jpg,rectangle
398,my_test_398_line.jpg,line
399,my_test_399_rectangle.jpg,rectangle
400,my_test_400_circle.jpg,circle
401,my_test_401_rectangle.jpg,rectangle
402,my_test_402_line.jpg,line
403,my_test_403_rectangle.jpg,rectangle
404,my_test_404_circle.jpg,circle
405,my_test_405_circle.jpg,circle
406,my_test_406_line.jpg,line
407,my_test_407_line.jpg,line
408,my_test_408_rectangle.jpg,rectangle
409,my_test_409_line.jpg,line
410,my_test_410_line.jpg,line
411,my_test_411_rectangle.jpg,rectangle
412,my_test_412_circle.jpg,circle
413,my_test_413_line.jpg,line
414,my_test_414_rectangle.jpg,rectangle
415,my_test_415_circle.jpg,circle
416,my_test_416_line.jpg,line
417,my_test_417_rectangle.jpg,rectangle
418,my_test_418_circle.jpg,circle
419,my_test_419_circle.jpg,circle
420,my_test_420_circle.jpg,circle
421,my_test_421_rectangle.jpg,rectangle
422,my_test_422_line.jpg,line
423,my_test_423_rectangle.jpg,rectangle
424,my_test_424_circle.jpg,circle
425,my_test_425_line.jpg,line
426,my_test_426_circle.jpg,circle
427,my_test_427_circle.jpg,circle
428,my_test_428_line.jpg,line
429,my_test_429_line.jpg,line
430,my_test_430_line.jpg,line
431,my_test_431_rectangle.jpg,rectangle
432,my_test_432_line.jpg,line
433,my_test_433_rectangle.jpg,rectangle
434,my_test_434_circle.jpg,circle
435,my_test_435_circle.jpg,circle
436,my_test_436_line.jpg,line
437,my_test_437_circle.jpg,circle
438,my_test_438_circle.jpg,circle
439,my_test_439_line.jpg,line
440,my_test_440_circle.jpg,circle
441,my_test_441_circle.jpg,circle
442,my_test_442_rectangle.jpg,rectangle
443,my_test_443_circle.jpg,circle
444,my_test_444_line.jpg,line
445,my_test_445_line.jpg,line
446,my_test_446_rectangle.jpg,rectangle
447,my_test_447_rectangle.jpg,rectangle
448,my_test_448_line.jpg,line
449,my_test_449_line.jpg,line
450,my_test_450_line.jpg,line
451,my_test_451_line.jpg,line
452,my_test_452_rectangle.jpg,rectangle
453,my_test_453_rectangle.jpg,rectangle
454,my_test_454_line.jpg,line
455,my_test_455_line.jpg,line
456,my_test_456_line.jpg,line
457,my_test_457_line.jpg,line
458,my_test_458_line.jpg,line
459,my_test_459_line.jpg,line
460,my_test_460_line.jpg,line
461,my_test_461_circle.jpg,circle
462,my_test_462_line.jpg,line
463,my_test_463_rectangle.jpg,rectangle
464,my_test_464_circle.jpg,circle
465,my_test_465_circle.jpg,circle
466,my_test_466_rectangle.jpg,rectangle
467,my_test_467_rectangle.jpg,rectangle
468,my_test_468_line.jpg,line
469,my_test_469_circle.jpg,circle
470,my_test_470_line.jpg,line
471,my_test_471_circle.jpg,circle
472,my_test_472_rectangle.jpg,rectangle
473,my_test_473_circle.jpg,circle
474,my_test_474_circle.jpg,circle
475,my_test_475_circle.jpg,circle
476,my_test_476_circle.jpg,circle
477,my_test_477_line.jpg,line
478,my_test_478_rectangle.jpg,rectangle
479,my_test_479_rectangle.jpg,rectangle
480,my_test_480_circle.jpg,circle
481,my_test_481_line.jpg,line
482,my_test_482_rectangle.jpg,rectangle
483,my_test_483_rectangle.jpg,rectangle
484,my_test_484_circle.jpg,circle
485,my_test_485_line.jpg,line
486,my_test_486_rectangle.jpg,rectangle
487,my_test_487_circle.jpg,circle
488,my_test_488_line.jpg,line
489,my_test_489_line.jpg,line
490,my_test_490_circle.jpg,circle
491,my_test_491_line.jpg,line
492,my_test_492_rectangle.jpg,rectangle
493,my_test_493_line.jpg,line
494,my_test_494_circle.jpg,circle
495,my_test_495_line.jpg,line
496,my_test_496_rectangle.jpg,rectangle
497,my_test_497_rectangle.jpg,rectangle
498,my_test_498_line.jpg,line
499,my_test_499_rectangle.jpg,rectangle
